STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750902,84, , ,0,0700,60, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750903,87, , ,0,0700,60, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750904,90, , ,0,0700,59, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750905,83, , ,0,0700,59, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750906,85, , ,0,0700,53, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750907,76, , ,0,0700,46, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750908,80, , ,0,0700,49, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750909,78, , ,0,0700,50, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750910,75, , ,0,0700,51, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750911,84, , ,0,0700,52, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750912,75, , ,0,0700,50, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750913,65, , ,0,0700,38, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750914,66, , ,0,0700,36, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750915,72, , ,0,0700,46, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750916,73, , ,0,0700,48, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750917,65, , ,0,0700,53, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750918,80, , ,0,0700,56, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750919,71, , ,0,0700,58, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750920,66, , ,0,0700,46, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750921,66, , ,0,0700,46, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750922,61, , ,0,0700,45, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750923,59, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750924,62, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750925,60, , ,0,0700,44, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750926,62, , ,0,0700,47, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750927,57, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750928,68, , ,0,0700,38, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750929,71, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19750930,68, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751001,75, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751002,57, , ,0,0700,37, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751003,57, , ,0,0700,32, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751004,67, , ,0,0700,32, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751005,72, , ,0,0700,38, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751006,73, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751007,77, , ,0,0700,43, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751008,77, , ,0,0700,43, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751009,58, , ,0,0700,52, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751010,75, , ,0,0700,48, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751011,76, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751012,68, , ,0,0700,39, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751013,76, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751014,86, , ,0,0700,52, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751015,83, , ,0,0700,53, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751016,73, , ,0,0700,36, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751017,60, , ,0,0700,36, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751018,60, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751019,46, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751020,49, , ,0,0700,43, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751021,66, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751022,78, , ,0,0700,52, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751023,78, , ,0,0700,53, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751024,75, , ,0,0700,53, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751025,78, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751026,70, , ,0,0700,33, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751027,59, , ,0,0700,30, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751028,66, , ,0,0700,31, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751029,64, , ,0,0700,51, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751030,53, , ,0,0700,31, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751031,50, , ,0,0700,31, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751101,60, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751102,62, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751103,73, , ,0,0700,56, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751104,67, , ,0,0700,54, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751105,76, , ,0,0700,50, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751106,78, , ,0,0700,49, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751107,78, , ,0,0700,50, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751108,77, , ,0,0700,57, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751109,72, , ,0,0700,50, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751110,74, , ,0,0700,43, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751111,57, , ,0,0700,30, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751112,58, , ,0,0700,30, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751113,50, , ,0,0700,32, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751114,36, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751115,43, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751116,54, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751117,64, , ,0,0700,39, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751118,66, , ,0,0700,31, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751119,67, , ,0,0700,30, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751120,67, , ,0,0700,34, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751121,57, , ,0,0700,33, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751122,36, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751123,41, , ,0,0700,21, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751124,45, , ,0,0700,24, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751125,35, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751126,36, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751127,33, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751128,32, , ,0,0700,15, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751129,38, , ,0,0700,12, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751130,61, , ,0,0700,34, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751201,56, , ,0,0700,18, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751202,30, , ,0,0700,18, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751203,40, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751204,38, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751205,58, , ,0,0700,32, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751206,57, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751207,44, , ,0,0700,21, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751208,38, , ,0,0700,21, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751209,40, , ,0,0700,31, ,I,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751210,35, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751211,34, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751212,47, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751213,51, , ,0,0700,35, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751214,64, , ,0,0700,51, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751215,65, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751216,42, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751217,29, , ,0,0700,21, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751218,29, , ,0,0700,5, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751219,18, , ,0,0700,4, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751220,35, , ,0,0700,16, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751221,36, , ,0,0700,22, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751222,27, , ,0,0700,4, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751223,32, , ,0,0700,9, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751224,34, , ,0,0700,19, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751225,35, , ,0,0700,19, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751226,32, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751227,31, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751228,31, , ,0,0700,19, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751229,30, , ,0,0700,20, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751230,38, , ,0,0700,29, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19751231,37, , ,0,0700,29, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760101,34, , ,0,0700,22, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760102,33, , ,0,0700,22, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760103,39, , ,0,0700,23, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760104,26, , ,0,0700,3, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760105,14, , ,0,0700,0, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760106,21, , ,0,0700,0, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760107,39, , ,0,0700,15, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760108,32, , ,0,0700,-6, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760109,6, , ,0,0700,-9, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760110,15, , ,0,0700,-3, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760111,38, , ,0,0700,12, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760112,36, , ,0,0700,21, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760113,38, , ,0,0700,21, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760114,42, , ,0,0700,19, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760115,28, , ,0,0700,14, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760116,38, , ,0,0700,14, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760117,30, , ,0,0700,5, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760118,18, , ,0,0700,0, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760119,25, , ,0,0700,1, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760120,33, , ,0,0700,20, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760121,26, , ,0,0700,12, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760122,28, , ,0,0700,15, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760123,27, , ,0,0700,12, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760124,46, , ,0,0700,16, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760125,37, , ,0,0700,20, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760126,45, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760127,30, , ,0,0700,10, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760128,22, , ,0,0700,8, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760129,37, , ,0,0700,11, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760130,34, , ,0,0700,22, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760131,34, , ,0,0700,22, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760201,34, , ,0,0700,22, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760202,37, , ,0,0700,-3, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760203,15, , ,0,0700,-5, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760204,33, , ,0,0700,0, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760205,28, , ,0,0700,20, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760206,30, , ,0,0700,17, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760207,25, , ,0,0700,8, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760208,28, , ,0,0700,8, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760209,38, , ,0,0700,19, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760210,46, , ,0,0700,20, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760211,58, , ,0,0700,31, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760212,43, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760213,53, , ,0,0700,30, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760214,50, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760215,56, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760216,65, , ,0,0700,43, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760217,61, , ,0,0700,36, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760218,54, , ,0,0700,35, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760219,59, , ,0,0700,32, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760220,48, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760221,57, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760222,58, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760223,37, , ,0,0700,22, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760224,43, , ,0,0700,20, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760225,66, , ,0,0700,35, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760226,64, , ,0,0700,46, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760227,65, , ,0,0700,33, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760228,68, , ,0,0700,35, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760229,59, , ,0,0700,38, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760301,68, , ,0,0700,43, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760302,68, , ,0,0700,45, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760303,67, , ,0,0700,58, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760304,72, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760305,73, , ,0,0700,45, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760306,51, , ,0,0700,24, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760307,44, , ,0,0700,24, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760308,52, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760309,44, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760310,50, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760311,47, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760312,51, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760313,64, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760314,35, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760315,53, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760316,46, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760317,38, , ,0,0700,14, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760318,35, , ,0,0700,16, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760319,65, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760320,69, , ,0,0700,50, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760321,70, , ,0,0700,39, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760322,44, , ,0,0700,23, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760323,48, , ,0,0700,23, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760324,61, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760325,68, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760326,67, , ,0,0700,48, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760327,75, , ,0,0700,50, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760328,55, , ,0,0700,30, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760329,61, , ,0,0700,41, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760330,58, , ,0,0700,49, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760331,70, , ,0,0700,40, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760401,55, , ,0,0700,35, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760402,43, , ,0,0700,34, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760403,65, , ,0,0700,34, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760404,76, , ,0,0700,38, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760405,53, , ,0,0700,28, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760406,61, , ,0,0700,30, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760407,70, , ,0,0700,38, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760408,64, , ,0,0700,32, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760409,52, , ,0,0700,23, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760410,56, , ,0,0700,27, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760411,67, , ,0,0700,34, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760412,51, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760413,55, , ,0,0700,25, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760414,67, , ,0,0700,30, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760415,78, , ,0,0700,42, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760416,81, , ,0,0700,60, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760417,81, , ,0,0700,58, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760418,82, , ,0,0700,51, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760419,80, , ,0,0700,55, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760420,76, , ,0,0700,53, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760421,82, , ,0,0700,54, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760422,70, , ,0,0700,47, , ,0,0700
GHCND:USC00129557,WHITESTOWN IN US,249.9,40,-86.33333,19760423,76, , ,0,0700,48, , ,0,0700
